LeGresley_4908,4908,30482,111.661832,1051.1,18305,140.477074,1417.77,18305,0.012408,2.06147,18305,3.614777,266.218,18305
LeGresley_87936,87936,593276,26.976938,1068.97,34493,0,1186.55,34493,-1,-1,-1,1.66753,159.697,34493
Lederberg,8843,41601,53.036133,1002.43,34635,46.797558,924.467,34635,0.013571,1.24182,34635,0.220331,5.90253,34635
Lin,256000,1766400,70.975712,841.143,63876,293.527702,1358.77,63876,118.676434,1104,63876,293.527702,1358.77,63876
Linux_call_graph,324085,1208908,60.817375,537.292,26887,36.364197,589.711,26887,-1,-1,-1,-1,-1,-1
M10PI_n,682,1633,15.017501,1118.49,59081,25.78714,1641.21,59081,0.096173,32.7978,59081,12.282617,485.29,59081
M10PI_n1,528,1317,33.975951,1170.67,49395,0,1646.25,49395,0.665154,50.076,49395,8.287881,517.485,49395
M20PI_n,1182,2881,88.344394,1087.17,14593,221.721257,1557.3,14593,0.595078,28.3145,14593,7.533928,323.708,14593
M20PI_n1,1028,2547,117.271685,1083.83,34486,171.121421,1591.88,34486,1.255021,50.0885,34486,18.537874,499.412,34486
M40PI_n,2182,5341,58.224356,1136.38,48696,307.951317,1405.53,48696,0.875025,28.5462,48696,53.444459,299.216,48696
M40PI_n1,2028,5007,0,1112.67,43140,95.569706,1615.16,43140,0.72239,51.3275,43140,10.543203,505.758,43140
M6,3501776,21003872,0.488564,211.839,49895,0.839235,296.246,49895,-1,-1,-1,0.37564,198.9,49895
M80PI_n,4182,10261,420.452203,1140.11,60487,432.641748,1710.17,60487,0.269654,29.4433,60487,14.676288,336.426,60487
M80PI_n1,4028,9927,29.743259,1147.63,2089,76.518268,1668.4,2089,1.178557,51.3023,2089,8.287622,505.191,2089
MISKnowledgeMap,2427,57022,165.99949,919.71,41126,0,1900.73,41126,0.121061,10.3488,41126,27.770517,471.256,41126
ML_Laplace,377002,27582698,8.466926,974.654,29004,42.531689,1540.93,29004,-1,-1,-1,12.815926,1085.93,29004
Muu,7102,170134,196.468351,872.482,50429,516.725184,1790.88,50429,12.640185,298.481,50429,85.590494,756.151,50429
NACA0015,1039183,6229636,2.635117,270.854,2701,64.647756,346.091,2701,-1,-1,-1,2.881589,267.941,2701
NLR,4163763,24975952,0.459795,206.498,64321,1.196573,292.287,64321,-1,-1,-1,0.524497,153.509,64321
Na5,5832,305630,100.19957,1091.54,60000,235.668712,1852.3,60000,0.136768,15.4632,60000,7.992487,355.384,60000
NotreDame_www,325729,929849,27.356232,798.154,44855,16.845862,833.945,44855,-1,-1,-1,0.186843,62.406,44855
NotreDame_yeast,2114,4480,37.35893,1106.17,14205,104.961801,1298.55,14205,0.009481,1.54055,14205,1.201374,61.1187,14205
