NotreDame_www,325729,929849,17.439648,1537.3,37151,19.682380,1080.1,37151,-1,-1,-1,0.593350,101.953,37151
NotreDame_yeast,2114,4480,16.182323,566.014,15801,50.557393,681.887,15801,0.590614,6.72718,15801,3.348597,93.4696,15801
ODLIS,2909,18246,50.478079,950.56,2198,36.509073,458.269,2198,1.571764,10.2934,2198,15.296974,376.4,2198
OPF_10000,43887,426898,12.649646,1521.65,59041,11.472597,1825.52,59041,0.016293,1.27745,59041,3.987346,363.41,59041
OPF_3754,15435,141478,25.016702,1820.12,6202,37.628570,1243.54,6202,0.030394,3.94253,6202,55.925789,305.021,6202
OPF_6000,29902,274697,45.037243,1711.56,10729,53.706873,1659.15,10729,0.010518,1.94118,10729,13.242549,260.061,10729
Oregon-1,11492,46818,61.974257,672.093,55153,16.461685,509.057,55153,0.015482,2.1389,55153,0.272377,3.70203,55153
Oregon-2,11806,65460,51.032576,854.458,63752,22.506372,650.47,63752,0.141927,2.64388,63752,0.558805,4.86741,63752
PFlow_742,742793,37138461,4.844047,1422.68,57716,14.216749,2157.05,57716,-1,-1,-1,2.961305,726.755,57716
PGPgiantcompo,10680,48632,27.700524,883.576,35845,18.601277,396.931,35845,0.020611,2.65677,35845,7.451421,39.089,35845
PR02R,161070,8185136,8.867990,1792.73,37302,11.005669,2127.14,37302,1.187707,106.878,37302,6.261161,1161.01,37302
